time,v1,v2,v3,v4,v5,v6,,a1,a2,a3,a4,a5,a6,,q1,q2,q3,q4,q5,q6
1.3,1.939575322,0.184575181,-0.694328793,-0.530592279,-4.10E-05,-0.000122625,,-1.39E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.35404986,-1.384957108,0.871712515,-2.105022297,-1.57083763,-0.000123465
1.302,1.939575322,0.184055166,-0.69237262,-0.529097411,-4.09E-05,-0.00012228,,1.39E-11,-0.26000719,0.978086425,0.747434229,5.78E-05,0.00017274,,0.357929011,-1.384588997,0.87032777,-2.106080492,-1.570837712,-0.00012371
1.304,1.939575322,0.183535152,-0.690416447,-0.527602542,-4.08E-05,-0.000121934,,-1.39E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.361808161,-1.384221927,0.868946937,-2.107135697,-1.570837794,-0.000123954
1.306,1.939575322,0.183015137,-0.688460275,-0.526107674,-4.07E-05,-0.000121589,,0,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.365687312,-1.383855897,0.867570016,-2.108187912,-1.570837875,-0.000124197
1.308,1.939575322,0.182495123,-0.686504102,-0.524612805,-4.06E-05,-0.000121243,,0,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.369566463,-1.383490907,0.866197008,-2.109237138,-1.570837956,-0.000124439
1.31,1.939575322,0.181975109,-0.684547929,-0.523117937,-4.04E-05,-0.000120898,,1.39E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.373445613,-1.383126956,0.864827912,-2.110283374,-1.570838037,-0.000124681
1.312,1.939575322,0.181455094,-0.682591756,-0.521623068,-4.03E-05,-0.000120552,,-1.39E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.377324764,-1.382764046,0.863462729,-2.11132662,-1.570838118,-0.000124922
1.314,1.939575322,0.18093508,-0.680635583,-0.5201282,-4.02E-05,-0.000120207,,1.39E-11,-0.26000719,0.978086425,0.747434229,5.78E-05,0.00017274,,0.381203915,-1.382402176,0.862101458,-2.112366876,-1.570838198,-0.000125163
1.316,1.939575322,0.180415066,-0.67867941,-0.518633332,-4.01E-05,-0.000119862,,-1.39E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.385083065,-1.382041346,0.860744099,-2.113404143,-1.570838279,-0.000125402
1.318,1.939575322,0.179895051,-0.676723238,-0.517138463,-4.00E-05,-0.000119516,,-1.39E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.388962216,-1.381681556,0.859390652,-2.11443842,-1.570838359,-0.000125641
1.32,1.939575322,0.179375037,-0.674767065,-0.515643595,-3.99E-05,-0.000119171,,1.39E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.392841366,-1.381322806,0.858041118,-2.115469707,-1.570838438,-0.00012588
1.322,1.939575322,0.178855022,-0.672810892,-0.514148726,-3.98E-05,-0.000118825,,1.39E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.396720517,-1.380965096,0.856695496,-2.116498005,-1.570838518,-0.000126117
1.324,1.939575322,0.178335008,-0.670854719,-0.512653858,-3.96E-05,-0.00011848,,-1.39E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.400599668,-1.380608426,0.855353787,-2.117523312,-1.570838597,-0.000126354
1.326,1.939575322,0.177814994,-0.668898546,-0.511158989,-3.95E-05,-0.000118134,,-1.39E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.404478818,-1.380252796,0.85401599,-2.11854563,-1.570838676,-0.000126591
1.328,1.939575322,0.177294979,-0.666942373,-0.509664121,-3.94E-05,-0.000117789,,1.39E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.408357969,-1.379898206,0.852682105,-2.119564959,-1.570838755,-0.000126826
1.33,1.939575322,0.176774965,-0.6649862,-0.508169252,-3.93E-05,-0.000117443,,0,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.41223712,-1.379544656,0.851352133,-2.120581297,-1.570838833,-0.000127061
1.332,1.939575322,0.176254951,-0.663030028,-0.506674384,-3.92E-05,-0.000117098,,0,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.41611627,-1.379192146,0.850026073,-2.121594646,-1.570838912,-0.000127295
1.334,1.939575322,0.175734936,-0.661073855,-0.505179515,-3.91E-05,-0.000116752,,0,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.419995421,-1.378840676,0.848703925,-2.122605005,-1.57083899,-0.000127529
1.336,1.939575322,0.175214922,-0.659117682,-0.503684647,-3.89E-05,-0.000116407,,-1.39E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.423874572,-1.378490246,0.84738569,-2.123612374,-1.570839068,-0.000127762
1.338,1.939575322,0.174694907,-0.657161509,-0.502189779,-3.88E-05,-0.000116061,,4.16E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.427753722,-1.378140856,0.846071367,-2.124616754,-1.570839145,-0.000127994
1.34,1.939575322,0.174174893,-0.655205336,-0.50069491,-3.87E-05,-0.000115716,,-1.39E-11,-0.26000719,0.978086426,0.747434229,5.78E-05,0.00017274,,0.431632873,-1.377792507,0.844760956,-2.125618144,-1.570839223,-0.000128225
1.342,1.939575322,0.173654879,-0.653249163,-0.499200042,-3.86E-05,-0.00011537,,1.39E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.435512024,-1.377445197,0.843454458,-2.126616544,-1.5708393,-0.000128456
1.344,1.939575322,0.173134864,-0.65129299,-0.497705173,-3.85E-05,-0.000115025,,-1.39E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.439391174,-1.377098927,0.842151872,-2.127611954,-1.570839377,-0.000128686
1.346,1.939575322,0.17261485,-0.649336818,-0.496210305,-3.84E-05,-0.000114679,,0,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.443270325,-1.376753697,0.840853198,-2.128604375,-1.570839454,-0.000128915
1.348,1.939575322,0.172094835,-0.647380645,-0.494715436,-3.82E-05,-0.000114334,,1.39E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.447149475,-1.376409508,0.839558437,-2.129593805,-1.57083953,-0.000129144
1.35,1.939575322,0.171574821,-0.645424472,-0.493220568,-3.81E-05,-0.000113988,,-2.78E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.451028626,-1.376066358,0.838267588,-2.130580247,-1.570839607,-0.000129372
1.352,1.939575322,0.171054807,-0.643468299,-0.491725699,-3.80E-05,-0.000113643,,-1.39E-11,-0.26000719,0.978086426,0.747434229,5.78E-05,0.00017274,,0.454907777,-1.375724248,0.836980651,-2.131563698,-1.570839683,-0.000129599
1.354,1.939575322,0.170534792,-0.641512126,-0.490230831,-3.79E-05,-0.000113297,,1.39E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.458786927,-1.375383179,0.835697627,-2.13254416,-1.570839758,-0.000129826
1.356,1.939575322,0.170014778,-0.639555953,-0.488735962,-3.78E-05,-0.000112952,,0,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.462666078,-1.375043149,0.834418515,-2.133521632,-1.570839834,-0.000130052
1.358,1.939575322,0.169494764,-0.637599781,-0.487241094,-3.77E-05,-0.000112606,,0,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.466545229,-1.37470416,0.833143315,-2.134496114,-1.570839909,-0.000130277
1.36,1.939575322,0.168974749,-0.635643608,-0.485746225,-3.76E-05,-0.000112261,,0,-0.26000719,0.978086425,0.747434229,5.78E-05,0.00017274,,0.470424379,-1.37436621,0.831872028,-2.135467606,-1.570839984,-0.000130501
1.362,1.939575322,0.168454735,-0.633687435,-0.484251357,-3.74E-05,-0.000111915,,-1.39E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.47430353,-1.374029301,0.830604653,-2.136436109,-1.570840059,-0.000130725
1.364,1.939575322,0.16793472,-0.631731262,-0.482756489,-3.73E-05,-0.00011157,,4.16E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.478182681,-1.373693431,0.829341191,-2.137401622,-1.570840134,-0.000130948
1.366,1.939575322,0.167414706,-0.629775089,-0.48126162,-3.72E-05,-0.000111225,,-1.39E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.482061831,-1.373358602,0.828081641,-2.138364145,-1.570840208,-0.000131171
1.368,1.939575322,0.166894692,-0.627818916,-0.479766752,-3.71E-05,-0.000110879,,1.39E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.485940982,-1.373024813,0.826826003,-2.139323679,-1.570840282,-0.000131393
1.37,1.939575322,0.166374677,-0.625862743,-0.478271883,-3.70E-05,-0.000110534,,-1.39E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.489820133,-1.372692063,0.825574277,-2.140280222,-1.570840356,-0.000131614
1.372,1.939575322,0.165854663,-0.623906571,-0.476777015,-3.69E-05,-0.000110188,,0,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.493699283,-1.372360354,0.824326464,-2.141233776,-1.57084043,-0.000131834
1.374,1.939575322,0.165334649,-0.621950398,-0.475282146,-3.67E-05,-0.000109843,,-1.39E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.497578434,-1.372029685,0.823082563,-2.142184341,-1.570840504,-0.000132054
1.376,1.939575322,0.164814634,-0.619994225,-0.473787278,-3.66E-05,-0.000109497,,0,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.501457585,-1.371700055,0.821842575,-2.143131915,-1.570840577,-0.000132273
1.378,1.939575322,0.16429462,-0.618038052,-0.472292409,-3.65E-05,-0.000109152,,-1.39E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.505336735,-1.371371466,0.820606499,-2.1440765,-1.57084065,-0.000132491
1.38,1.939575322,0.163774605,-0.616081879,-0.470797541,-3.64E-05,-0.000108806,,2.78E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.509215886,-1.371043917,0.819374335,-2.145018095,-1.570840723,-0.000132709
1.382,1.939575322,0.163254591,-0.614125706,-0.469302672,-3.63E-05,-0.000108461,,-2.78E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.513095036,-1.370717408,0.818146084,-2.145956701,-1.570840795,-0.000132926
1.384,1.939575322,0.162734577,-0.612169533,-0.467807804,-3.62E-05,-0.000108115,,2.78E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.516974187,-1.370391939,0.816921745,-2.146892316,-1.570840868,-0.000133142
1.386,1.939575322,0.162214562,-0.610213361,-0.466312936,-3.61E-05,-0.00010777,,-2.78E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.520853338,-1.370067509,0.815701318,-2.147824942,-1.57084094,-0.000133357
1.388,1.939575322,0.161694548,-0.608257188,-0.464818067,-3.59E-05,-0.000107424,,0,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.524732488,-1.36974412,0.814484804,-2.148754578,-1.570841012,-0.000133572
1.39,1.939575322,0.161174534,-0.606301015,-0.463323199,-3.58E-05,-0.000107079,,5.55E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.528611639,-1.369421771,0.813272201,-2.149681225,-1.570841083,-0.000133786
1.392,1.939575322,0.160654519,-0.604344842,-0.46182833,-3.57E-05,-0.000106733,,-2.78E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.53249079,-1.369100462,0.812063512,-2.150604881,-1.570841155,-0.000134
1.394,1.939575322,0.160134505,-0.602388669,-0.460333462,-3.56E-05,-0.000106388,,0,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.53636994,-1.368780193,0.810858734,-2.151525548,-1.570841226,-0.000134213
1.396,1.939575322,0.15961449,-0.600432496,-0.458838593,-3.55E-05,-0.000106042,,-2.78E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.540249091,-1.368460964,0.809657869,-2.152443225,-1.570841297,-0.000134425
1.398,1.939575322,0.159094476,-0.598476323,-0.457343725,-3.54E-05,-0.000105697,,2.78E-11,-0.26000719,0.978086426,0.747434229,5.78E-05,0.00017274,,0.544128242,-1.368142775,0.808460917,-2.153357913,-1.570841368,-0.000134636
1.4,1.939575322,0.158574462,-0.596520151,-0.455848856,-3.52E-05,-0.000105351,,-2.78E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.548007392,-1.367825626,0.807267877,-2.15426961,-1.570841438,-0.000134847
1.402,1.939575322,0.158054447,-0.594563978,-0.454353988,-3.51E-05,-0.000105006,,2.78E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.551886543,-1.367509517,0.806078749,-2.155178318,-1.570841508,-0.000135057
1.404,1.939575322,0.157534433,-0.592607805,-0.452859119,-3.50E-05,-0.00010466,,-2.78E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.555765694,-1.367194449,0.804893533,-2.156084037,-1.570841578,-0.000135266
1.406,1.939575322,0.157014418,-0.590651632,-0.451364251,-3.49E-05,-0.000104315,,0,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.559644844,-1.36688042,0.80371223,-2.156986765,-1.570841648,-0.000135475
1.408,1.939575322,0.156494404,-0.588695459,-0.449869383,-3.48E-05,-0.000103969,,2.78E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.563523995,-1.366567431,0.802534839,-2.157886504,-1.570841718,-0.000135683
1.41,1.939575322,0.15597439,-0.586739286,-0.448374514,-3.47E-05,-0.000103624,,-2.78E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.567403145,-1.366255482,0.80136136,-2.158783253,-1.570841787,-0.00013589
1.412,1.939575322,0.155454375,-0.584783114,-0.446879646,-3.46E-05,-0.000103279,,2.78E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.571282296,-1.365944573,0.800191794,-2.159677012,-1.570841856,-0.000136096
1.414,1.939575322,0.154934361,-0.582826941,-0.445384777,-3.44E-05,-0.000102933,,2.78E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.575161447,-1.365634705,0.79902614,-2.160567782,-1.570841925,-0.000136302
1.416,1.939575322,0.154414347,-0.580870768,-0.443889909,-3.43E-05,-0.000102588,,-2.78E-11,-0.26000719,0.978086426,0.747434229,5.78E-05,0.00017274,,0.579040597,-1.365325876,0.797864399,-2.161455562,-1.570841994,-0.000136507
1.418,1.939575322,0.153894332,-0.578914595,-0.44239504,-3.42E-05,-0.000102242,,0,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.582919748,-1.365018087,0.796706569,-2.162340352,-1.570842062,-0.000136712
1.42,1.939575322,0.153374318,-0.576958422,-0.440900172,-3.41E-05,-0.000101897,,0,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.586798899,-1.364711339,0.795552653,-2.163222152,-1.57084213,-0.000136916
1.422,1.939575322,0.152854303,-0.575002249,-0.439405303,-3.40E-05,-0.000101551,,0,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.590678049,-1.36440563,0.794402648,-2.164100963,-1.570842198,-0.000137119
1.424,1.939575322,0.152334289,-0.573046076,-0.437910435,-3.39E-05,-0.000101206,,0,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.5945572,-1.364100961,0.793256556,-2.164976784,-1.570842266,-0.000137321
1.426,1.939575322,0.151814275,-0.571089904,-0.436415566,-3.37E-05,-0.00010086,,-2.78E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.598436351,-1.363797333,0.792114376,-2.165849615,-1.570842333,-0.000137523
1.428,1.939575322,0.15129426,-0.569133731,-0.434920698,-3.36E-05,-0.000100515,,2.78E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.602315501,-1.363494744,0.790976109,-2.166719456,-1.570842401,-0.000137724
1.43,1.939575322,0.150774246,-0.567177558,-0.43342583,-3.35E-05,-0.000100169,,-2.78E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.606194652,-1.363193196,0.789841753,-2.167586308,-1.570842468,-0.000137924
1.432,1.939575322,0.150254232,-0.565221385,-0.431930961,-3.34E-05,-9.98E-05,,2.78E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.610073803,-1.362892687,0.788711311,-2.16845017,-1.570842534,-0.000138124
1.434,1.939575322,0.149734217,-0.563265212,-0.430436093,-3.33E-05,-9.95E-05,,-2.78E-11,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.613952953,-1.362593219,0.78758478,-2.169311042,-1.570842601,-0.000138323
1.436,1.939575322,0.149214203,-0.561309039,-0.428941224,-3.32E-05,-9.91E-05,,2.78E-11,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.617832104,-1.362294791,0.786462162,-2.170168924,-1.570842667,-0.000138521
1.438,1.93957221,0.148694188,-0.559352866,-0.427446356,-3.30E-05,-9.88E-05,,-0.001555916,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.621711248,-1.361997402,0.785343456,-2.171023817,-1.570842733,-0.000138719
1.44,1.939552216,0.148174174,-0.557396694,-0.425951487,-3.29E-05,-9.84E-05,,-0.009997185,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.625590353,-1.361701054,0.784228663,-2.17187572,-1.570842799,-0.000138916
1.442,1.939500678,0.14765416,-0.555440521,-0.424456619,-3.28E-05,-9.81E-05,,-0.025768837,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.629469354,-1.361405746,0.783117782,-2.172724633,-1.570842865,-0.000139112
1.444,1.939402936,0.147134145,-0.553484348,-0.42296175,-3.27E-05,-9.78E-05,,-0.048870872,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.63334816,-1.361111477,0.782010813,-2.173570557,-1.57084293,-0.000139307
1.446,1.93924433,0.146614131,-0.551528175,-0.421466882,-3.26E-05,-9.74E-05,,-0.07930329,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.637226649,-1.360818249,0.780907757,-2.17441349,-1.570842995,-0.000139502
1.448,1.939010198,0.146094116,-0.549572002,-0.419972013,-3.25E-05,-9.71E-05,,-0.117066091,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.641104669,-1.360526061,0.779808613,-2.175253434,-1.57084306,-0.000139696
1.45,1.938685879,0.145574102,-0.547615829,-0.418477145,-3.24E-05,-9.67E-05,,-0.162159274,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.644982041,-1.360234913,0.778713381,-2.176090389,-1.570843125,-0.00013989
1.452,1.938256713,0.145054088,-0.545659657,-0.416982276,-3.22E-05,-9.64E-05,,-0.214582841,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.648858554,-1.359944804,0.777622062,-2.176924353,-1.57084319,-0.000140082
1.454,1.93770804,0.144534073,-0.543703484,-0.415487408,-3.21E-05,-9.60E-05,,-0.27433679,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.65273397,-1.359655736,0.776534655,-2.177755328,-1.570843254,-0.000140274
1.456,1.937025198,0.144014059,-0.541747311,-0.41399254,-3.20E-05,-9.57E-05,,-0.341421122,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.656608021,-1.359367708,0.77545116,-2.178583313,-1.570843318,-0.000140466
1.458,1.936193526,0.143494045,-0.539791138,-0.412497671,-3.19E-05,-9.53E-05,,-0.415835837,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.660480408,-1.35908072,0.774371578,-2.179408309,-1.570843382,-0.000140657
1.46,1.935198364,0.14297403,-0.537834965,-0.411002803,-3.18E-05,-9.50E-05,,-0.497580935,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.664350804,-1.358794772,0.773295908,-2.180230314,-1.570843445,-0.000140846
1.462,1.934025051,0.142454016,-0.535878792,-0.409507934,-3.17E-05,-9.46E-05,,-0.586656416,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.668218855,-1.358509864,0.772224151,-2.18104933,-1.570843509,-0.000141036
1.464,1.932658927,0.141934001,-0.533922619,-0.408013066,-3.15E-05,-9.43E-05,,-0.683062279,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.672084172,-1.358225996,0.771156305,-2.181865356,-1.570843572,-0.000141224
1.466,1.93108533,0.141413987,-0.531966447,-0.406518197,-3.14E-05,-9.40E-05,,-0.786798526,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.675946343,-1.357943168,0.770092373,-2.182678393,-1.570843634,-0.000141412
1.468,1.929289599,0.140893973,-0.530010274,-0.405023329,-3.13E-05,-9.36E-05,,-0.897865155,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.679804922,-1.35766138,0.769032352,-2.183488439,-1.570843697,-0.000141599
1.47,1.927257075,0.140373958,-0.528054101,-0.40352846,-3.12E-05,-9.33E-05,,-1.016262167,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.683659436,-1.357380632,0.767976244,-2.184295496,-1.570843759,-0.000141786
1.472,1.924973096,0.139853944,-0.526097928,-0.402033592,-3.11E-05,-9.29E-05,,-1.141989562,-0.26000719,0.978086425,0.747434229,5.78E-05,0.00017274,,0.687509383,-1.357100924,0.766924048,-2.185099563,-1.570843822,-0.000141972
1.474,1.922423001,0.13933393,-0.524141755,-0.400538723,-3.10E-05,-9.26E-05,,-1.27504734,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.691354229,-1.356822256,0.765875764,-2.185900641,-1.570843884,-0.000142157
1.476,1.91959213,0.138813915,-0.522185582,-0.399043855,-3.09E-05,-9.22E-05,,-1.415435501,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.695193413,-1.356544629,0.764831393,-2.186698728,-1.570843945,-0.000142341
1.478,1.916468934,0.138293901,-0.520229409,-0.397548987,-3.07E-05,-9.19E-05,,-1.561598128,-0.26000719,0.978086425,0.747434229,5.78E-05,0.00017274,,0.699026351,-1.356268041,0.763790934,-2.187493826,-1.570844007,-0.000142525
1.48,1.913052522,0.137773886,-0.518273237,-0.396054118,-3.06E-05,-9.15E-05,,-1.708205786,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,0.702852456,-1.355992493,0.762754388,-2.188285935,-1.570844068,-0.000142708
1.482,1.909342895,0.137253872,-0.516317064,-0.39455925,-3.05E-05,-9.12E-05,,-1.854813443,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.706671142,-1.355717985,0.761721754,-2.189075053,-1.570844129,-0.000142891
1.484,1.905340053,0.136733858,-0.514360891,-0.393064381,-3.04E-05,-9.08E-05,,-2.0014211,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.710481822,-1.355444518,0.760693032,-2.189861182,-1.57084419,-0.000143072
1.486,1.901043996,0.136213843,-0.512404718,-0.391569513,-3.03E-05,-9.05E-05,,-2.148028757,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,0.71428391,-1.35517209,0.759668223,-2.190644321,-1.57084425,-0.000143253
1.488,1.896457835,0.135693829,-0.510448545,-0.390074644,-3.02E-05,-9.02E-05,,-2.293080498,-0.26000719,0.978086426,0.747434229,5.78E-05,0.00017274,,0.718076825,-1.354900702,0.758647326,-2.19142447,-1.570844311,-0.000143434
