time,v1,v2,v3,v4,v5,v6,,a1,a2,a3,a4,a5,a6,,q1,q2,q3,q4,q5,q6
2.224,0.606162807,0.030211088,-0.114481598,-0.086846834,-6.71E-06,-2.01E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.164427918,-1.322143312,0.635492369,-2.285591075,-1.570851591,-0.000165196
2.226,0.598832424,0.029845742,-0.113097161,-0.085796587,-6.63E-06,-1.98E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.165640243,-1.32208289,0.635263406,-2.285764769,-1.570851605,-0.000165237
2.228,0.591502041,0.029480397,-0.111712725,-0.08474634,-6.55E-06,-1.96E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.166837908,-1.322023199,0.635037212,-2.285936362,-1.570851618,-0.000165276
2.23,0.584171658,0.029115052,-0.110328288,-0.083696093,-6.47E-06,-1.93E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.168020912,-1.321964238,0.634813786,-2.286105855,-1.570851631,-0.000165315
2.232,0.576841276,0.028749706,-0.108943852,-0.082645847,-6.39E-06,-1.91E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.169189256,-1.321906008,0.63459313,-2.286273247,-1.570851644,-0.000165354
2.234,0.569510893,0.028384361,-0.107559415,-0.0815956,-6.31E-06,-1.89E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.170342938,-1.321848508,0.634375242,-2.286438538,-1.570851657,-0.000165392
2.236,0.56218051,0.028019015,-0.106174979,-0.080545353,-6.23E-06,-1.86E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.17148196,-1.32179174,0.634160123,-2.28660173,-1.570851669,-0.00016543
2.238,0.554850127,0.02765367,-0.104790542,-0.079495106,-6.15E-06,-1.84E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.172606321,-1.321735702,0.633947773,-2.28676282,-1.570851682,-0.000165467
2.24,0.547519744,0.027288324,-0.103406106,-0.078444859,-6.06E-06,-1.81E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.173716021,-1.321680394,0.633738192,-2.286921811,-1.570851694,-0.000165504
2.242,0.540189361,0.026922979,-0.102021669,-0.077394613,-5.98E-06,-1.79E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.174811061,-1.321625818,0.63353138,-2.2870787,-1.570851706,-0.00016554
2.244,0.532858978,0.026557633,-0.100637233,-0.076344366,-5.90E-06,-1.76E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.17589144,-1.321571972,0.633327337,-2.28723349,-1.570851718,-0.000165576
2.246,0.525528596,0.026192288,-0.099252796,-0.075294119,-5.82E-06,-1.74E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.176957158,-1.321518856,0.633126062,-2.287386178,-1.57085173,-0.000165611
2.248,0.518198213,0.025826942,-0.097868359,-0.074243872,-5.74E-06,-1.72E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.178008215,-1.321466472,0.632927557,-2.287536766,-1.570851742,-0.000165646
2.25,0.51086783,0.025461597,-0.096483923,-0.073193625,-5.66E-06,-1.69E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.179044611,-1.321414818,0.63273182,-2.287685254,-1.570851753,-0.00016568
2.252,0.503537447,0.025096251,-0.095099486,-0.072143379,-5.58E-06,-1.67E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.180066347,-1.321363895,0.632538852,-2.287831641,-1.570851764,-0.000165714
2.254,0.496207064,0.024730906,-0.09371505,-0.071093132,-5.50E-06,-1.64E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.181073422,-1.321313702,0.632348653,-2.287975928,-1.570851775,-0.000165748
2.256,0.488876681,0.02436556,-0.092330613,-0.070042885,-5.42E-06,-1.62E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.182065836,-1.321264241,0.632161223,-2.288118115,-1.570851786,-0.00016578
2.258,0.481546298,0.024000215,-0.090946177,-0.068992638,-5.33E-06,-1.59E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.183043589,-1.321215509,0.631976562,-2.2882582,-1.570851797,-0.000165813
2.26,0.474215916,0.023634869,-0.08956174,-0.067942392,-5.25E-06,-1.57E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.184006682,-1.321167509,0.631794669,-2.288396186,-1.570851808,-0.000165845
2.262,0.466885533,0.023269524,-0.088177304,-0.066892145,-5.17E-06,-1.55E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.184955114,-1.321120239,0.631615546,-2.28853207,-1.570851818,-0.000165876
2.264,0.45955515,0.022904178,-0.086792867,-0.065841898,-5.09E-06,-1.52E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.185888885,-1.3210737,0.631439191,-2.288665855,-1.570851829,-0.000165907
2.266,0.452224767,0.022538833,-0.085408431,-0.064791651,-5.01E-06,-1.50E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.186807995,-1.321027892,0.631265606,-2.288797538,-1.570851839,-0.000165937
2.268,0.444894384,0.022173487,-0.084023994,-0.063741404,-4.93E-06,-1.47E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.187712444,-1.320982814,0.631094789,-2.288927122,-1.570851849,-0.000165967
2.27,0.437564001,0.021808142,-0.082639557,-0.062691158,-4.85E-06,-1.45E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.188602233,-1.320938467,0.630926741,-2.289054605,-1.570851859,-0.000165997
2.272,0.430233618,0.021442796,-0.081255121,-0.061640911,-4.77E-06,-1.42E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.189477361,-1.320894851,0.630761462,-2.289179987,-1.570851869,-0.000166026
2.274,0.422903236,0.021077451,-0.079870684,-0.060590664,-4.68E-06,-1.40E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.190337829,-1.320851965,0.630598951,-2.289303269,-1.570851878,-0.000166054
2.276,0.415572853,0.020712105,-0.078486248,-0.059540417,-4.60E-06,-1.38E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.191183635,-1.32080981,0.63043921,-2.28942445,-1.570851887,-0.000166082
2.278,0.40824247,0.02034676,-0.077101811,-0.05849017,-4.52E-06,-1.35E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.192014781,-1.320768386,0.630282237,-2.289543531,-1.570851897,-0.00016611
2.28,0.400912087,0.019981415,-0.075717375,-0.057439924,-4.44E-06,-1.33E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.192831266,-1.320727693,0.630128034,-2.289660511,-1.570851906,-0.000166137
2.282,0.393581704,0.019616069,-0.074332938,-0.056389677,-4.36E-06,-1.30E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.19363309,-1.32068773,0.629976599,-2.289775391,-1.570851915,-0.000166163
2.284,0.386251321,0.019250724,-0.072948502,-0.05533943,-4.28E-06,-1.28E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.194420253,-1.320648498,0.629827933,-2.28988817,-1.570851923,-0.00016619
2.286,0.378920938,0.018885378,-0.071564065,-0.054289183,-4.20E-06,-1.25E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.195192756,-1.320609996,0.629682036,-2.289998849,-1.570851932,-0.000166215
2.288,0.371590556,0.018520033,-0.070179629,-0.053238936,-4.12E-06,-1.23E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.195950598,-1.320572226,0.629538908,-2.290107428,-1.57085194,-0.00016624
2.29,0.364260173,0.018154687,-0.068795192,-0.05218869,-4.03E-06,-1.21E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.196693779,-1.320535185,0.629398549,-2.290213905,-1.570851949,-0.000166265
2.292,0.35692979,0.017789342,-0.067410755,-0.051138443,-3.95E-06,-1.18E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.197422299,-1.320498876,0.629260958,-2.290318283,-1.570851957,-0.000166289
2.294,0.349599407,0.017423996,-0.066026319,-0.050088196,-3.87E-06,-1.16E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.198136159,-1.320463297,0.629126137,-2.29042056,-1.570851965,-0.000166313
2.296,0.342269024,0.017058651,-0.064641882,-0.049037949,-3.79E-06,-1.13E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.198835358,-1.320428449,0.628994084,-2.290520736,-1.570851972,-0.000166336
2.298,0.334938641,0.016693305,-0.063257446,-0.047987703,-3.71E-06,-1.11E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.199519896,-1.320394332,0.628864801,-2.290618812,-1.57085198,-0.000166358
2.3,0.327608258,0.01632796,-0.061873009,-0.046937456,-3.63E-06,-1.08E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.200189773,-1.320360945,0.628738286,-2.290714787,-1.570851987,-0.000166381
2.302,0.320277876,0.015962614,-0.060488573,-0.045887209,-3.55E-06,-1.06E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.200844989,-1.32032829,0.62861454,-2.290808662,-1.570851995,-0.000166402
2.304,0.312947493,0.015597269,-0.059104136,-0.044836962,-3.47E-06,-1.04E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.201485545,-1.320296364,0.628493562,-2.290900437,-1.570852002,-0.000166423
2.306,0.30561711,0.015231923,-0.0577197,-0.043786715,-3.39E-06,-1.01E-05,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.20211144,-1.32026517,0.628375354,-2.290990111,-1.570852009,-0.000166444
2.308,0.298286727,0.014866578,-0.056335263,-0.042736469,-3.30E-06,-9.88E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.202722674,-1.320234706,0.628259915,-2.291077684,-1.570852015,-0.000166464
2.31,0.290956344,0.014501232,-0.054950826,-0.041686222,-3.22E-06,-9.63E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.203319248,-1.320204973,0.628147244,-2.291163157,-1.570852022,-0.000166484
2.312,0.283625961,0.014135887,-0.05356639,-0.040635975,-3.14E-06,-9.39E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.203901161,-1.32017597,0.628037343,-2.29124653,-1.570852028,-0.000166503
2.314,0.276295578,0.013770541,-0.052181953,-0.039585728,-3.06E-06,-9.15E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.204468412,-1.320147699,0.62793021,-2.291327801,-1.570852035,-0.000166522
2.316,0.268965196,0.013405196,-0.050797517,-0.038535481,-2.98E-06,-8.91E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.205021004,-1.320120157,0.627825846,-2.291406973,-1.570852041,-0.000166541
2.318,0.261634813,0.01303985,-0.04941308,-0.037485235,-2.90E-06,-8.66E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.205558934,-1.320093347,0.627724251,-2.291484044,-1.570852047,-0.000166558
2.32,0.25430443,0.012674505,-0.048028644,-0.036434988,-2.82E-06,-8.42E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.206082204,-1.320067267,0.627625425,-2.291559014,-1.570852053,-0.000166576
2.322,0.246974047,0.012309159,-0.046644207,-0.035384741,-2.74E-06,-8.18E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.206590812,-1.320041918,0.627529367,-2.291631884,-1.570852058,-0.000166593
2.324,0.239643664,0.011943814,-0.045259771,-0.034334494,-2.65E-06,-7.94E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.207084761,-1.3200173,0.627436079,-2.291702654,-1.570852064,-0.000166609
2.326,0.232313281,0.011578469,-0.043875334,-0.033284248,-2.57E-06,-7.69E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.207564048,-1.319993412,0.627345559,-2.291771323,-1.570852069,-0.000166625
2.328,0.224982898,0.011213123,-0.042490898,-0.032234001,-2.49E-06,-7.45E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.208028674,-1.319970255,0.627257809,-2.291837891,-1.570852074,-0.00016664
2.33,0.217652516,0.010847778,-0.041106461,-0.031183754,-2.41E-06,-7.21E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.20847864,-1.319947829,0.627172827,-2.291902359,-1.570852079,-0.000166655
2.332,0.210322133,0.010482432,-0.039722024,-0.030133507,-2.33E-06,-6.96E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.208913945,-1.319926134,0.627090614,-2.291964727,-1.570852084,-0.000166669
2.334,0.20299175,0.010117087,-0.038337588,-0.02908326,-2.25E-06,-6.72E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.20933459,-1.319905169,0.62701117,-2.292024994,-1.570852089,-0.000166683
2.336,0.195661367,0.009751741,-0.036953151,-0.028033014,-2.17E-06,-6.48E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.209740573,-1.319884935,0.626934495,-2.29208316,-1.570852093,-0.000166697
2.338,0.188330984,0.009386396,-0.035568715,-0.026982767,-2.09E-06,-6.24E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.210131896,-1.319865431,0.626860589,-2.292139226,-1.570852097,-0.00016671
2.34,0.181000601,0.00902105,-0.034184278,-0.02593252,-2.00E-06,-5.99E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.210508558,-1.319846658,0.626789451,-2.292193192,-1.570852102,-0.000166722
2.342,0.173670218,0.008655705,-0.032799842,-0.024882273,-1.92E-06,-5.75E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.210870559,-1.319828616,0.626721083,-2.292245057,-1.570852106,-0.000166734
2.344,0.166339836,0.008290359,-0.031415405,-0.023832026,-1.84E-06,-5.51E-06,,-3.665191429,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,1.211217899,-1.319811305,0.626655483,-2.292294821,-1.570852109,-0.000166746
2.346,0.159010149,0.007925048,-0.0300311,-0.022781879,-1.76E-06,-5.27E-06,,-3.664843361,-0.182655392,0.692152537,0.525073525,4.06E-05,0.00012135,,1.211550579,-1.319794724,0.626592652,-2.292342486,-1.570852113,-0.000166757
2.348,0.15169231,0.007560328,-0.028649033,-0.02173343,-1.68E-06,-5.02E-06,,-3.658919199,-0.182360132,0.691033683,0.524224752,4.05E-05,0.000121154,,1.211868599,-1.319778874,0.62653259,-2.292388049,-1.570852117,-0.000166767
2.35,0.144400981,0.007196929,-0.027271972,-0.020688778,-1.60E-06,-4.78E-06,,-3.645664655,-0.181699527,0.688530393,0.522325732,4.04E-05,0.000120715,,1.212171984,-1.319763753,0.626475292,-2.292431516,-1.57085212,-0.000166777
2.352,0.137150822,0.006835582,-0.025902687,-0.019650025,-1.52E-06,-4.54E-06,,-3.625079727,-0.180673577,0.684642666,0.519376466,4.02E-05,0.000120033,,1.212460786,-1.31974936,0.626420748,-2.292472894,-1.570852123,-0.000166787
2.354,0.129956493,0.006477017,-0.024543946,-0.018619272,-1.44E-06,-4.30E-06,,-3.597164417,-0.179282281,0.679370503,0.515376952,3.98E-05,0.000119109,,1.212735088,-1.319735688,0.626368943,-2.292512194,-1.570852126,-0.000166796
2.356,0.122832655,0.006121966,-0.023198518,-0.017598617,-1.36E-06,-4.07E-06,,-3.561918724,-0.177525639,0.672713903,0.510327192,3.95E-05,0.000117942,,1.212995001,-1.319722734,0.626319855,-2.292549432,-1.570852129,-0.000166805
2.358,0.11579397,0.005771159,-0.021869172,-0.016590163,-1.28E-06,-3.83E-06,,-3.519342648,-0.175403652,0.664672866,0.504227185,3.90E-05,0.000116532,,1.213240666,-1.31971049,0.626273458,-2.29258463,-1.570852132,-0.000166813
2.36,0.108855098,0.005425326,-0.020558677,-0.015596009,-1.21E-06,-3.60E-06,,-3.46943619,-0.17291632,0.655247393,0.497076931,3.84E-05,0.00011488,,1.213472254,-1.319698948,0.626229719,-2.29261781,-1.570852134,-0.00016682
2.362,0.102030699,0.005085199,-0.019269802,-0.014618256,-1.13E-06,-3.38E-06,,-3.412199348,-0.170063642,0.644437484,0.48887643,3.78E-05,0.000112984,,1.213689964,-1.319688097,0.626188602,-2.292649002,-1.570852137,-0.000166828
2.364,0.095335435,0.004751508,-0.018005316,-0.013659005,-1.06E-06,-3.16E-06,,-3.347632123,-0.166845619,0.632243138,0.479625683,3.71E-05,0.000110846,,1.213894025,-1.319677927,0.626150062,-2.292678238,-1.570852139,-0.000166834
2.366,0.088783966,0.004424983,-0.016767987,-0.012720355,-9.83E-07,-2.94E-06,,-3.275734516,-0.16326225,0.618664355,0.469324689,3.63E-05,0.000108466,,1.214084696,-1.319668424,0.626114052,-2.292705556,-1.570852141,-0.000166841
2.368,0.082390953,0.004106356,-0.015560585,-0.011804408,-9.13E-07,-2.73E-06,,-3.196506526,-0.159313535,0.603701136,0.457973448,3.54E-05,0.000105842,,1.214262264,-1.319659574,0.626080516,-2.292730997,-1.570852143,-0.000166847
2.37,0.076171056,0.003796357,-0.014385878,-0.010913265,-8.44E-07,-2.52E-06,,-3.109948153,-0.154999475,0.58735348,0.44557196,3.44E-05,0.000102976,,1.214427046,-1.319651361,0.626049395,-2.292754606,-1.570852145,-0.000166852
2.372,0.070138938,0.003495717,-0.013246635,-0.010049024,-7.77E-07,-2.32E-06,,-3.016059397,-0.15032007,0.569621388,0.432120226,3.34E-05,9.99E-05,,1.214579388,-1.319643769,0.626020623,-2.292776432,-1.570852147,-0.000166857
2.374,0.064309257,0.003205166,-0.012145626,-0.009213788,-7.12E-07,-2.13E-06,,-2.914840258,-0.145275319,0.550504859,0.417618244,3.23E-05,9.65E-05,,1.214719666,-1.319636777,0.625994129,-2.292796531,-1.570852148,-0.000166862
2.376,0.058696676,0.002925436,-0.011085618,-0.008409656,-6.50E-07,-1.94E-06,,-2.806290736,-0.139865223,0.530003894,0.402066016,3.11E-05,9.29E-05,,1.214848285,-1.319630367,0.625969838,-2.292814958,-1.57085215,-0.000166866
2.378,0.053315854,0.002657256,-0.010069381,-0.007638728,-5.91E-07,-1.77E-06,,-2.690410832,-0.134089781,0.508118492,0.385463541,2.98E-05,8.91E-05,,1.214965678,-1.319624516,0.625947667,-2.292831777,-1.570852151,-0.00016687
2.38,0.048181453,0.002401358,-0.009099684,-0.006903107,-5.34E-07,-1.60E-06,,-2.567200545,-0.127948994,0.484848654,0.367810819,2.84E-05,8.50E-05,,1.21507231,-1.319619201,0.625927528,-2.292847055,-1.570852152,-0.000166873
2.382,0.043308133,0.002158473,-0.008179295,-0.006204891,-4.80E-07,-1.43E-06,,-2.436659874,-0.121442861,0.460194378,0.349107851,2.70E-05,8.07E-05,,1.215168673,-1.319614399,0.625909329,-2.292860861,-1.570852153,-0.000166877
2.384,0.038710555,0.00192933,-0.007310983,-0.005546182,-4.29E-07,-1.28E-06,,-2.298788821,-0.114571383,0.434155667,0.329354636,2.55E-05,7.61E-05,,1.215255289,-1.319610082,0.62589297,-2.292873271,-1.570852154,-0.000166879
2.386,0.034402685,0.001714626,-0.006497387,-0.00492898,-3.81E-07,-1.14E-06,,-2.153935454,-0.107351907,0.406798256,0.308601042,2.39E-05,7.13E-05,,1.21533271,-1.319606223,0.625878348,-2.292884363,-1.570852155,-0.000166882
2.388,0.030388029,0.001514536,-0.005739168,-0.004353788,-3.37E-07,-1.01E-06,,-2.007327796,-0.100044998,0.379109525,0.287596106,2.22E-05,6.65E-05,,1.215401515,-1.319602794,0.625865354,-2.292894221,-1.570852156,-0.000166884
2.39,0.026666589,0.00132906,-0.005036326,-0.003820605,-2.95E-07,-8.83E-07,,-1.860720139,-0.092738088,0.351420794,0.266591171,2.06E-05,6.16E-05,,1.215462291,-1.319599765,0.625853875,-2.292902929,-1.570852156,-0.000166886
2.392,0.023238364,0.001158198,-0.004388862,-0.003329433,-2.57E-07,-7.69E-07,,-1.714112482,-0.085431178,0.323732063,0.245586235,1.90E-05,5.68E-05,,1.215515625,-1.319597107,0.625843803,-2.29291057,-1.570852157,-0.000166888
2.394,0.020103354,0.001001949,-0.003796776,-0.00288027,-2.23E-07,-6.66E-07,,-1.567504825,-0.078124269,0.296043332,0.224581299,1.74E-05,5.19E-05,,1.215562101,-1.31959479,0.625835025,-2.292917229,-1.570852158,-0.00016689
2.396,0.017260864,0.00086028,-0.003259935,-0.002473018,-1.91E-07,-5.72E-07,,-1.421245236,-0.070834707,0.268420338,0.203626232,1.57E-05,4.71E-05,,1.215602308,-1.319592786,0.625827431,-2.292922989,-1.570852158,-0.000166891
2.398,0.01469974,0.000732633,-0.002776234,-0.002106078,-1.63E-07,-4.87E-07,,-1.28056174,-0.063823057,0.241850461,0.18347007,1.42E-05,4.24E-05,,1.21563683,-1.319591066,0.625820911,-2.292927935,-1.570852158,-0.000166892
2.4,0.012405323,0.00061828,-0.002342904,-0.001777349,-1.37E-07,-4.11E-07,,-1.147208628,-0.057176752,0.21666502,0.164364154,1.27E-05,3.80E-05,,1.215666229,-1.319589601,0.625815359,-2.292932148,-1.570852159,-0.000166893
2.402,0.010362951,0.000516488,-0.001957176,-0.001484732,-1.15E-07,-3.43E-07,,-1.021185898,-0.050895793,0.192864016,0.146308485,1.13E-05,3.38E-05,,1.21569104,-1.319588364,0.625810673,-2.292935702,-1.570852159,-0.000166894
2.404,0.008557964,0.000426528,-0.001616281,-0.001226126,-9.48E-08,-2.83E-07,,-0.902493551,-0.04498018,0.170447449,0.129303062,1.00E-05,2.99E-05,,1.215711766,-1.319587331,0.625806759,-2.292938672,-1.570852159,-0.000166895
2.406,0.006975701,0.000347668,-0.00131745,-0.00099943,-7.73E-08,-2.31E-07,,-0.791131587,-0.039429912,0.149415318,0.113347887,8.76E-06,2.62E-05,,1.215728882,-1.319586478,0.625803526,-2.292941124,-1.570852159,-0.000166895
2.408,0.005601501,0.000279178,-0.001057915,-0.000802544,-6.20E-08,-1.85E-07,,-0.687100006,-0.034244989,0.129767623,0.098442958,7.61E-06,2.28E-05,,1.215742833,-1.319585783,0.625800891,-2.292943123,-1.57085216,-0.000166896
2.41,0.004420703,0.000220327,-0.000834906,-0.000633368,-4.90E-08,-1.46E-07,,-0.590398807,-0.029425412,0.111504365,0.084588276,6.54E-06,1.95E-05,,1.215754036,-1.319585224,0.625798775,-2.292944728,-1.57085216,-0.000166896
